id_achat,id_client,date_achat,montant,produit
22227,1403,2025-08-14 22:07:20,359.12,Laptop
22228,1403,2025-11-19 11:12:24,342.65,Phone
22229,1403,2026-01-19 14:09:03,182.06,Phone
22230,1403,2025-12-05 10:10:49,314.28,Mouse
22231,1403,2025-06-08 14:24:40,366.91,Headphones
22232,1403,2025-01-23 09:37:57,79.01,Laptop
22233,1403,2025-04-02 06:42:58,328.75,Webcam
22234,1403,2025-03-20 04:23:49,456.33,Tablet
22235,1403,2025-02-06 23:05:45,175.03,Charger
22236,1403,2025-07-01 18:48:33,215.1,Phone
22237,1403,2025-02-26 10:24:03,187.09,Charger
22238,1403,2025-10-08 05:01:07,488.57,Keyboard
22239,1403,2025-09-04 15:50:42,346.48,Headphones
22240,1403,2025-02-08 09:15:45,122.75,Speaker
22241,1403,2025-03-02 17:08:42,389.05,Phone
22242,1403,2025-09-01 07:49:56,202.84,Charger
22243,1403,2025-04-23 09:52:54,344.91,Laptop
22244,1403,2025-09-27 03:57:44,222.86,Speaker
22245,1403,2025-04-25 00:38:51,370.2,Speaker
22246,1404,2025-04-12 15:34:37,167.25,Mouse
22247,1404,2025-06-14 13:45:47,204.83,Headphones
22248,1404,2025-09-17 20:20:33,23.09,Charger
22249,1405,2025-04-18 02:29:59,38.41,Phone
22250,1405,2025-07-29 12:30:43,323.06,Headphones
22251,1405,2025-09-12 02:23:52,138.9,Headphones
22252,1405,2025-07-28 16:02:56,144.31,Charger
22253,1405,2025-02-22 08:50:28,110.37,Headphones
22254,1405,2025-09-11 21:48:27,167.65,Speaker
22255,1405,2025-02-13 10:51:10,40.01,Speaker
22256,1405,2025-01-21 06:06:20,254.4,Charger
22257,1405,2025-02-12 00:44:43,318.21,Headphones
22258,1405,2025-09-28 09:14:08,149.34,Tablet
22259,1405,2025-01-28 20:57:04,154.45,Monitor
22260,1405,2025-04-01 20:05:45,56.11,Mouse
22261,1405,2025-10-22 16:45:41,237.24,Tablet
22262,1405,2025-09-03 09:21:11,56.23,Speaker
22263,1405,2025-09-29 02:58:36,250.48,Monitor
22264,1405,2025-06-02 02:45:14,128.29,Charger
22265,1405,2025-07-06 13:27:15,209.47,Webcam
22266,1405,2025-02-28 01:49:50,157.7,Charger
22267,1406,2025-06-15 18:45:37,108.51,Mouse
22268,1406,2025-03-18 05:48:15,268.85,Monitor
22269,1406,2025-04-01 23:48:45,266.02,Laptop
22270,1406,2025-12-13 07:58:29,305.98,Tablet
22271,1406,2025-06-01 16:41:29,296.01,Keyboard
22272,1406,2025-06-15 16:48:12,61.08,Tablet
22273,1406,2025-10-25 08:13:30,284.47,Charger
22274,1406,2025-10-26 06:35:25,29.85,Monitor
22275,1406,2025-10-10 09:07:45,180.74,Speaker
22276,1406,2025-05-09 11:52:59,396.91,Mouse
22277,1406,2025-10-19 07:29:29,78.53,Webcam
22278,1406,2025-07-30 14:48:00,453.83,Headphones
22279,1406,2025-02-14 07:19:21,60.02,Tablet
22280,1406,2025-08-08 02:51:38,175.43,Phone
22281,1406,2025-11-03 19:50:04,74.01,Speaker
22282,1406,2025-06-12 13:14:36,456.65,Mouse
22283,1406,2025-06-06 21:27:06,491.57,Headphones
22284,1406,2025-09-10 08:31:05,140.32,Monitor
22285,1406,2025-05-20 11:57:03,400.76,Charger
22286,1406,2025-01-21 09:47:37,226.74,Monitor
22287,1406,2025-10-29 19:53:51,138.01,Webcam
22288,1407,2025-07-14 00:30:20,177.13,Tablet
22289,1407,2025-09-02 10:58:56,426.39,Tablet
22290,1407,2025-09-18 21:04:43,158.64,Charger
22291,1407,2025-12-01 18:18:13,206.55,Keyboard
22292,1407,2026-01-04 09:41:08,470.64,Phone
22293,1407,2025-03-16 20:15:53,211.99,Tablet
22294,1407,2025-04-18 13:47:33,42.6,Keyboard
22295,1407,2025-01-20 15:16:28,45.35,Phone
22296,1407,2025-05-11 09:23:02,131.29,Tablet
22297,1407,2025-11-24 18:46:37,318.2,Monitor
22298,1407,2025-11-19 05:37:27,170.57,Webcam
22299,1407,2025-06-03 02:24:05,24.29,Keyboard
22300,1407,2025-10-29 18:36:48,13.48,Laptop
22301,1407,2025-11-28 14:51:42,183.68,Webcam
22302,1408,2025-04-14 19:17:43,344.65,Speaker
22303,1408,2025-03-14 13:10:44,477.95,Webcam
22304,1408,2025-11-04 23:13:04,213.83,Monitor
22305,1408,2025-04-21 11:01:46,271.99,Speaker
22306,1408,2025-02-21 15:02:58,156.08,Headphones
22307,1408,2025-06-19 00:00:32,277.36,Headphones
22308,1408,2025-09-30 05:37:11,68.28,Webcam
22309,1408,2025-09-21 03:50:34,223.5,Webcam
22310,1408,2025-07-21 11:42:18,272.53,Headphones
22311,1409,2025-07-20 05:24:50,181.57,Monitor
22312,1409,2026-01-11 05:05:06,274.92,Tablet
22313,1409,2025-11-20 02:09:57,460.88,Keyboard
22314,1409,2025-08-16 00:33:14,72.13,Speaker
22315,1409,2025-11-14 20:42:21,273.01,Mouse
22316,1409,2025-02-18 18:18:33,437.6,Headphones
22317,1409,2025-05-11 02:00:45,441.18,Headphones
22318,1410,2025-05-29 04:40:17,62.86,Mouse
22319,1410,2025-06-15 19:20:04,353.08,Keyboard
22320,1410,2025-05-12 22:23:34,162.59,Phone
22321,1410,2025-07-10 18:09:58,405.63,Phone
22322,1410,2025-11-01 11:29:26,60.57,Charger
22323,1410,2025-05-12 06:41:00,331.34,Laptop
22324,1410,2025-12-11 20:22:26,330.52,Monitor
22325,1410,2025-04-25 15:02:26,340.06,Webcam
22326,1410,2025-07-11 20:41:25,433.54,Charger
22327,1410,2025-01-25 10:38:47,324.03,Phone
22328,1411,2025-11-20 07:07:07,93.02,Charger
22329,1411,2025-11-03 21:01:42,258.16,Headphones
22330,1411,2025-03-07 09:14:35,470.92,Keyboard
22331,1411,2025-09-16 06:32:02,264.69,Monitor
22332,1411,2025-05-15 07:05:27,284.43,Laptop
22333,1411,2025-11-10 10:03:12,340.36,Tablet
22334,1411,2025-06-06 10:41:58,234.76,Phone
22335,1411,2025-04-06 11:59:12,76.38,Webcam
22336,1411,2025-10-10 15:19:01,490.03,Phone
22337,1411,2025-09-16 00:22:58,458.12,Mouse
22338,1411,2025-10-19 00:50:03,327.12,Keyboard
22339,1411,2026-01-09 19:25:39,105.37,Charger
22340,1411,2025-03-02 00:03:43,12.2,Charger
22341,1411,2026-01-12 17:52:48,57.09,Webcam
22342,1411,2025-02-20 15:08:53,148.07,Webcam
22343,1411,2025-10-07 16:29:16,289.26,Monitor
22344,1411,2025-07-14 17:52:02,16.86,Speaker
22345,1411,2025-08-02 05:28:14,10.98,Headphones
22346,1411,2025-07-05 15:16:58,24.11,Speaker
22347,1411,2025-07-02 20:17:08,301.6,Tablet
22348,1411,2025-10-23 18:32:07,91.62,Laptop
22349,1412,2025-07-05 16:14:31,207.15,Phone
22350,1412,2025-06-01 11:44:42,306.46,Mouse
22351,1412,2025-02-12 03:20:27,169.64,Monitor
22352,1412,2025-06-03 06:48:07,26.14,Charger
22353,1412,2025-03-30 02:44:22,130.1,Mouse
22354,1412,2025-10-03 07:39:43,133.4,Tablet
22355,1412,2025-07-22 08:17:17,412.5,Keyboard
22356,1412,2025-09-29 03:38:37,282.0,Tablet
22357,1412,2026-01-03 13:17:51,267.09,Tablet
22358,1412,2025-11-11 11:29:15,126.62,Mouse
22359,1412,2025-07-01 19:46:30,166.92,Tablet
22360,1412,2025-02-15 10:24:35,495.44,Laptop
22361,1412,2025-03-10 00:10:31,493.9,Speaker
22362,1412,2025-01-30 17:54:45,13.99,Charger
22363,1412,2025-11-20 20:00:05,276.44,Phone
22364,1412,2025-08-31 22:55:32,432.87,Speaker
22365,1412,2025-03-23 15:19:30,260.61,Laptop
22366,1412,2025-08-23 12:26:24,352.51,Laptop
22367,1412,2025-02-23 01:30:20,10.23,Headphones
22368,1412,2025-12-05 10:35:01,233.47,Tablet
22369,1412,2025-10-19 10:05:42,277.62,Mouse
22370,1412,2025-09-29 02:42:54,433.98,Webcam
22371,1412,2025-05-25 04:14:40,318.52,Tablet
22372,1412,2025-07-24 14:53:42,35.05,Headphones
22373,1412,2025-08-21 01:23:59,14.94,Phone
22374,1412,2025-02-10 19:00:18,40.09,Speaker
22375,1412,2025-06-27 10:20:55,40.64,Mouse
22376,1412,2025-10-04 14:51:44,289.84,Tablet
22377,1413,2025-02-18 06:17:19,110.48,Charger
22378,1413,2025-11-26 00:53:57,239.01,Mouse
22379,1413,2025-10-27 14:27:48,91.99,Keyboard
22380,1413,2025-09-20 03:49:23,141.87,Keyboard
22381,1413,2025-02-12 16:57:23,427.1,Phone
22382,1413,2025-03-21 23:47:35,488.01,Speaker
22383,1414,2025-03-12 17:38:31,228.22,Tablet
22384,1414,2025-04-25 22:54:14,232.63,Tablet
22385,1415,2025-02-16 08:19:21,334.95,Charger
22386,1415,2025-10-09 15:57:09,161.04,Tablet
22387,1415,2025-03-05 16:18:06,334.48,Mouse
22388,1415,2025-06-21 05:19:51,116.16,Speaker
22389,1415,2025-07-25 06:27:49,386.77,Headphones
22390,1415,2025-09-20 14:13:29,160.11,Tablet
22391,1415,2025-08-20 22:10:46,354.71,Mouse
22392,1415,2025-10-11 10:38:36,108.11,Charger
22393,1415,2026-01-15 14:31:10,387.97,Speaker
22394,1415,2025-07-11 00:45:17,248.79,Monitor
22395,1415,2025-01-29 18:57:44,311.73,Keyboard
22396,1415,2025-06-19 12:13:50,308.41,Laptop
22397,1415,2025-09-21 19:27:14,308.59,Headphones
22398,1415,2025-12-07 04:53:16,470.67,Keyboard
22399,1415,2025-07-25 00:31:33,187.99,Speaker
22400,1415,2025-09-23 03:15:07,257.03,Webcam
22401,1415,2025-07-05 12:12:19,424.16,Tablet
22402,1415,2025-04-09 20:56:48,447.19,Headphones
22403,1415,2025-05-30 16:06:30,138.65,Headphones
22404,1415,2025-04-26 00:28:10,327.34,Charger
22405,1416,2025-03-14 01:41:06,444.87,Phone
22406,1416,2025-03-20 03:52:59,334.68,Laptop
22407,1416,2025-04-07 12:19:16,181.57,Speaker
22408,1416,2025-10-13 01:48:55,249.24,Headphones
22409,1417,2025-07-28 07:28:54,352.12,Tablet
22410,1418,2025-03-09 06:18:13,210.6,Monitor
22411,1418,2025-08-17 20:08:30,362.59,Charger
22412,1418,2025-06-07 14:35:12,337.93,Laptop
22413,1418,2025-09-04 22:41:46,490.55,Charger
22414,1418,2025-03-21 18:30:20,155.85,Mouse
22415,1418,2025-02-17 06:21:52,239.33,Keyboard
22416,1418,2025-12-23 22:36:01,317.34,Tablet
22417,1418,2025-03-15 01:41:49,329.52,Tablet
22418,1418,2025-06-16 11:14:18,237.46,Speaker
22419,1418,2025-12-04 10:03:24,311.42,Phone
22420,1418,2025-09-24 08:35:31,144.67,Monitor
22421,1418,2025-08-09 03:58:13,461.85,Phone
22422,1418,2025-10-27 06:04:45,406.7,Speaker
22423,1418,2025-05-10 22:28:17,476.67,Phone
22424,1418,2025-09-28 18:29:57,241.87,Tablet
22425,1418,2025-08-07 12:56:08,261.53,Keyboard
22426,1418,2025-06-12 05:29:21,393.77,Monitor
22427,1418,2025-06-30 06:26:31,272.66,Webcam
22428,1418,2025-04-16 03:41:06,142.52,Monitor
22429,1419,2026-01-09 11:45:20,422.42,Charger
22430,1419,2025-08-01 20:24:04,435.69,Mouse
22431,1420,2025-02-21 23:51:02,280.79,Speaker
22432,1420,2025-02-21 17:41:01,485.38,Keyboard
22433,1420,2025-05-11 13:13:37,370.16,Laptop
22434,1420,2025-12-14 22:20:44,490.22,Webcam
22435,1420,2025-03-20 13:42:01,331.83,Laptop
22436,1420,2025-09-12 21:46:22,415.83,Speaker
22437,1421,2025-05-21 10:55:24,334.38,Keyboard
22438,1421,2025-04-05 05:43:35,233.85,Laptop
22439,1421,2025-01-28 19:58:06,49.36,Webcam
22440,1421,2025-02-05 00:06:41,149.76,Headphones
22441,1421,2025-01-31 16:25:29,482.57,Keyboard
22442,1421,2026-01-20 02:37:41,228.72,Tablet
22443,1421,2025-11-06 08:22:44,332.22,Charger
22444,1421,2025-04-25 12:58:29,73.14,Keyboard
22445,1421,2025-07-15 14:20:11,497.28,Keyboard
22446,1421,2025-12-08 20:42:36,437.89,Mouse
22447,1421,2025-05-31 04:42:50,255.11,Speaker
22448,1421,2025-11-16 14:55:29,141.58,Charger
22449,1421,2026-01-08 05:08:37,367.17,Laptop
22450,1421,2025-04-25 20:35:21,60.93,Speaker
22451,1421,2025-08-29 17:47:16,64.5,Headphones
22452,1421,2025-11-08 15:13:13,196.29,Tablet
22453,1421,2025-08-17 08:14:18,143.87,Tablet
22454,1421,2025-08-27 17:20:11,153.76,Monitor
22455,1421,2026-01-08 00:47:38,394.51,Laptop
22456,1421,2025-10-18 02:22:46,12.29,Keyboard
22457,1421,2025-03-19 03:02:04,66.88,Laptop
22458,1422,2025-12-25 18:22:38,449.17,Webcam
22459,1422,2025-04-24 22:30:50,453.03,Monitor
22460,1422,2025-10-20 11:41:16,350.26,Mouse
22461,1422,2025-10-18 06:06:59,34.8,Keyboard
22462,1422,2025-02-17 20:41:34,406.32,Webcam
22463,1422,2025-04-10 21:56:18,347.66,Tablet
22464,1422,2025-03-17 01:37:17,420.44,Speaker
22465,1422,2025-05-01 07:01:54,244.81,Monitor
22466,1422,2025-07-09 07:19:18,234.46,Headphones
22467,1422,2025-06-03 06:36:15,476.8,Laptop
22468,1422,2025-09-10 06:03:30,472.52,Speaker
22469,1422,2025-10-03 06:28:13,114.19,Webcam
22470,1422,2025-09-20 17:04:21,74.7,Speaker
22471,1423,2025-08-03 11:46:40,24.51,Charger
22472,1423,2025-12-17 03:02:28,56.3,Laptop
22473,1423,2025-06-17 01:40:01,28.11,Mouse
22474,1423,2025-06-17 00:38:51,132.42,Webcam
22475,1423,2025-09-15 08:47:21,160.62,Phone
22476,1423,2025-04-11 12:02:16,257.4,Monitor
22477,1423,2025-03-10 16:50:37,445.79,Tablet
22478,1423,2025-07-25 09:08:31,32.32,Tablet
22479,1423,2025-11-09 15:40:48,86.88,Laptop
22480,1423,2025-08-16 08:55:26,164.86,Charger
22481,1423,2025-10-24 14:10:33,243.6,Keyboard
22482,1423,2025-04-30 14:16:10,233.78,Headphones
22483,1423,2025-03-01 13:32:34,492.2,Mouse
22484,1423,2025-07-30 02:18:15,496.4,Tablet
22485,1423,2025-10-03 10:14:53,466.07,Webcam
22486,1423,2025-08-23 12:09:34,195.29,Webcam
22487,1423,2025-04-08 18:55:13,186.36,Keyboard
22488,1423,2025-11-27 16:55:13,180.05,Keyboard
22489,1423,2025-10-12 17:00:57,259.37,Speaker
22490,1423,2025-08-01 10:38:03,168.65,Mouse
22491,1424,2025-06-29 17:51:15,274.9,Laptop
22492,1424,2025-06-02 11:12:25,365.11,Mouse
22493,1424,2025-08-29 20:50:12,383.48,Monitor
22494,1424,2025-02-17 06:02:52,493.02,Speaker
22495,1424,2025-12-29 03:18:37,243.71,Tablet
22496,1424,2025-06-01 19:37:45,332.34,Monitor
22497,1424,2026-01-03 05:42:38,438.65,Speaker
22498,1424,2025-04-12 03:06:51,241.76,Headphones
22499,1424,2026-01-12 11:51:05,32.03,Laptop
22500,1424,2025-08-11 20:59:35,96.12,Keyboard
22501,1424,2025-03-15 14:45:38,137.98,Monitor
22502,1424,2025-02-05 11:18:45,176.88,Headphones
22503,1424,2025-02-26 01:20:26,126.95,Webcam
22504,1424,2025-02-27 15:41:17,314.64,Keyboard
22505,1424,2025-11-18 23:09:59,76.75,Monitor
22506,1424,2025-05-07 04:07:34,321.36,Speaker
22507,1424,2025-10-06 14:33:58,150.22,Webcam
22508,1424,2025-12-24 15:19:00,12.97,Phone
22509,1424,2025-02-01 05:37:17,347.82,Monitor
22510,1424,2025-12-02 18:48:49,192.22,Keyboard
22511,1424,2025-06-20 01:46:33,336.52,Mouse
22512,1424,2025-11-28 15:06:49,113.88,Headphones
22513,1424,2025-06-06 14:00:45,246.37,Mouse
22514,1424,2025-03-25 00:22:50,305.65,Keyboard
22515,1424,2025-10-19 10:25:55,327.89,Phone
22516,1424,2025-07-05 15:51:41,266.06,Charger
22517,1424,2025-06-22 01:09:47,203.01,Phone
22518,1424,2025-05-14 04:19:45,106.93,Webcam
22519,1424,2025-04-01 21:47:32,429.2,Keyboard
22520,1425,2025-07-06 20:52:13,312.25,Keyboard
22521,1425,2025-07-12 07:40:31,286.29,Tablet
22522,1425,2025-12-22 16:43:03,97.3,Speaker
22523,1425,2025-11-24 10:20:09,470.21,Headphones
22524,1425,2025-12-26 23:29:05,130.61,Tablet
22525,1425,2025-04-16 00:30:15,151.52,Charger
22526,1425,2025-12-24 21:54:01,337.19,Webcam
22527,1425,2025-12-31 02:52:23,425.1,Webcam
22528,1425,2025-06-12 16:21:24,362.21,Phone
22529,1425,2025-02-14 03:48:42,264.7,Phone
22530,1425,2025-11-29 06:31:37,359.78,Mouse
22531,1425,2025-03-17 13:43:34,226.33,Webcam
22532,1425,2025-07-28 21:59:50,154.31,Headphones
22533,1425,2025-04-01 13:18:23,195.72,Monitor
22534,1425,2025-05-09 01:24:54,277.3,Laptop
22535,1425,2025-05-23 03:30:07,434.37,Speaker
22536,1425,2025-06-03 14:29:42,172.6,Tablet
22537,1425,2025-04-16 03:05:56,224.86,Monitor
22538,1425,2025-11-30 04:07:01,119.44,Mouse
22539,1425,2026-01-08 16:51:23,290.99,Monitor
22540,1425,2025-04-27 02:52:19,240.46,Charger
22541,1426,2025-07-29 08:46:59,484.95,Monitor
22542,1426,2025-12-10 12:16:23,390.02,Mouse
22543,1426,2025-06-11 08:57:25,351.65,Speaker
22544,1426,2025-10-08 16:21:36,271.27,Headphones
22545,1426,2025-06-21 18:56:31,360.51,Mouse
22546,1426,2025-05-22 09:43:29,49.93,Phone
22547,1426,2026-01-16 18:24:05,353.3,Speaker
22548,1427,2025-11-08 06:10:26,245.45,Webcam
22549,1427,2025-06-19 07:45:53,197.72,Keyboard
22550,1427,2025-09-15 18:00:35,266.52,Laptop
22551,1427,2025-07-21 16:43:30,274.44,Headphones
22552,1427,2025-06-28 23:11:44,49.83,Charger
22553,1427,2025-05-01 11:55:17,212.99,Keyboard
22554,1427,2025-08-13 20:55:10,89.66,Phone
22555,1427,2025-07-10 19:58:50,453.54,Webcam
22556,1427,2025-08-07 00:38:14,420.24,Laptop
22557,1427,2025-05-14 10:33:21,323.69,Laptop
22558,1427,2025-09-06 01:47:24,431.18,Headphones
22559,1427,2025-07-04 20:11:48,334.99,Tablet
22560,1427,2025-03-23 11:47:58,496.49,Laptop
22561,1427,2025-03-25 09:52:51,191.55,Webcam
22562,1427,2025-05-08 16:23:40,156.6,Tablet
22563,1427,2025-12-02 15:16:45,454.27,Speaker
22564,1427,2025-11-27 23:39:06,378.72,Monitor
22565,1427,2025-09-01 19:58:07,463.95,Charger
22566,1427,2025-05-12 07:02:56,190.0,Webcam
22567,1427,2025-10-22 11:23:54,217.49,Keyboard
22568,1427,2025-06-12 05:14:44,193.42,Phone
22569,1427,2025-12-08 23:20:48,323.79,Mouse
22570,1428,2025-03-08 04:17:41,54.33,Laptop
22571,1428,2025-01-28 20:57:49,253.04,Headphones
22572,1428,2025-05-19 14:43:29,231.0,Headphones
22573,1428,2025-06-27 10:30:10,63.51,Speaker
22574,1428,2025-09-20 08:43:56,350.51,Headphones
22575,1428,2025-03-15 01:58:46,180.79,Monitor
22576,1428,2025-05-22 17:59:00,63.47,Headphones
22577,1428,2025-01-22 17:04:32,384.81,Monitor
22578,1428,2025-06-29 22:53:54,170.61,Tablet
22579,1428,2025-09-02 03:46:50,108.89,Keyboard
22580,1428,2025-03-11 18:58:41,349.59,Laptop
22581,1428,2025-08-28 20:12:39,482.66,Tablet
22582,1428,2025-07-02 02:27:01,151.6,Keyboard
22583,1428,2025-05-27 10:40:00,419.98,Phone
22584,1428,2025-06-18 05:25:50,459.36,Mouse
22585,1428,2025-08-15 18:33:47,496.97,Webcam
22586,1428,2026-01-16 04:01:10,142.3,Headphones
22587,1429,2025-05-30 02:09:26,60.32,Monitor
22588,1429,2025-12-19 23:00:12,302.5,Speaker
22589,1429,2025-03-04 02:49:55,412.59,Headphones
22590,1429,2025-03-16 23:41:42,75.56,Laptop
22591,1429,2025-12-04 07:08:55,85.39,Phone
22592,1429,2025-10-08 11:56:51,237.69,Laptop
22593,1429,2025-02-10 12:24:40,73.56,Phone
22594,1429,2025-12-22 22:01:28,31.79,Mouse
22595,1429,2025-07-03 05:25:53,11.41,Webcam
22596,1429,2025-11-13 21:44:26,200.06,Monitor
22597,1429,2025-03-10 12:46:27,144.16,Headphones
22598,1430,2025-11-07 23:51:46,343.06,Laptop
22599,1430,2025-07-13 04:07:17,98.91,Mouse
22600,1430,2025-12-26 14:05:11,485.54,Headphones
22601,1430,2025-07-01 17:54:44,130.36,Keyboard
22602,1430,2025-10-23 13:32:05,205.06,Phone
22603,1430,2025-07-30 14:25:58,358.07,Tablet
22604,1430,2025-03-31 02:18:07,300.28,Speaker
22605,1430,2025-09-09 09:54:53,335.35,Webcam
22606,1430,2025-04-20 07:50:02,28.49,Tablet
22607,1431,2025-11-03 17:20:50,83.87,Keyboard
22608,1431,2025-05-24 13:33:36,363.34,Phone
22609,1431,2025-10-20 03:25:59,141.8,Headphones
22610,1431,2025-01-28 21:56:22,474.08,Phone
22611,1431,2025-09-15 20:44:57,242.68,Headphones
22612,1431,2025-07-10 15:54:21,337.59,Speaker
22613,1431,2025-09-04 09:01:24,189.27,Monitor
22614,1431,2025-11-18 10:53:26,367.81,Monitor
22615,1431,2025-04-14 03:35:46,272.63,Tablet
22616,1431,2025-04-30 10:02:13,200.35,Tablet
22617,1431,2025-10-13 09:49:34,412.75,Headphones
22618,1432,2025-12-27 04:15:03,150.78,Webcam
22619,1432,2025-05-05 00:51:44,85.34,Tablet
22620,1432,2025-12-22 23:00:02,135.67,Keyboard
22621,1432,2025-03-15 05:38:41,464.52,Keyboard
22622,1432,2025-02-17 18:49:31,403.36,Headphones
22623,1432,2025-03-12 07:48:30,32.27,Mouse
22624,1432,2025-08-31 23:11:58,448.49,Phone
22625,1432,2025-03-04 06:27:58,496.77,Charger
22626,1432,2025-05-17 09:55:14,18.33,Monitor
22627,1432,2025-07-09 04:49:42,189.13,Speaker
22628,1432,2025-12-23 19:32:29,457.24,Tablet
22629,1433,2025-11-20 09:04:08,188.26,Tablet
22630,1433,2025-10-02 12:10:46,106.2,Laptop
22631,1433,2025-06-13 15:10:18,258.22,Laptop
22632,1433,2026-01-05 09:08:17,378.48,Mouse
22633,1433,2025-01-22 03:37:27,285.58,Headphones
22634,1433,2025-04-02 16:58:05,117.28,Keyboard
22635,1433,2025-03-18 16:14:15,475.51,Mouse
22636,1433,2025-11-22 06:11:43,127.53,Keyboard
22637,1433,2025-04-06 12:39:24,299.13,Phone
22638,1433,2025-05-14 03:07:12,267.65,Tablet
22639,1433,2026-01-02 06:03:44,282.71,Headphones
22640,1433,2025-07-31 01:58:08,310.14,Webcam
22641,1433,2025-07-18 16:05:34,155.57,Mouse
22642,1433,2025-08-22 02:13:44,294.13,Laptop
22643,1433,2025-12-19 06:59:42,31.46,Keyboard
22644,1433,2025-10-15 06:10:43,361.12,Webcam
22645,1434,2026-01-18 12:57:29,479.91,Headphones
22646,1434,2025-12-18 08:21:10,454.65,Laptop
22647,1434,2025-10-19 00:13:47,235.82,Tablet
22648,1434,2025-10-06 22:18:50,208.97,Mouse
22649,1434,2025-10-30 22:15:24,10.47,Monitor
22650,1434,2025-10-18 22:19:57,14.92,Monitor
22651,1434,2025-01-22 21:09:56,233.42,Keyboard
22652,1434,2025-05-11 20:45:12,22.85,Webcam
22653,1434,2026-01-09 03:18:05,405.58,Laptop
22654,1434,2025-06-03 09:29:13,173.24,Mouse
22655,1434,2025-07-30 19:37:15,180.03,Keyboard
22656,1434,2025-10-28 06:06:23,262.75,Charger
22657,1434,2025-08-28 17:55:40,320.58,Laptop
22658,1434,2025-07-19 12:20:14,326.31,Keyboard
22659,1434,2025-12-19 15:44:42,272.1,Mouse
22660,1434,2025-12-27 03:10:41,435.08,Webcam
22661,1434,2025-03-14 15:15:57,434.02,Tablet
22662,1434,2025-06-14 12:54:37,90.26,Tablet
22663,1434,2025-03-06 14:06:50,151.84,Laptop
22664,1434,2025-12-22 00:07:46,133.51,Laptop
22665,1434,2025-08-10 07:19:58,40.02,Headphones
22666,1434,2025-05-13 14:03:53,348.2,Charger
22667,1434,2025-10-18 13:47:17,61.47,Laptop
22668,1435,2025-10-02 00:01:33,220.5,Charger
22669,1435,2025-02-09 15:00:04,239.97,Phone
22670,1435,2025-07-17 16:39:52,372.1,Headphones
22671,1435,2025-01-29 20:42:17,197.08,Headphones
22672,1435,2025-04-09 12:41:20,176.54,Phone
22673,1435,2025-04-19 20:18:22,383.27,Phone
22674,1435,2025-09-29 18:48:45,424.11,Tablet
22675,1435,2025-09-14 17:29:16,418.35,Tablet
22676,1435,2025-08-14 04:02:57,278.32,Phone
22677,1435,2025-03-13 11:26:04,75.45,Tablet
22678,1435,2025-02-25 19:22:19,115.99,Speaker
22679,1435,2025-05-14 02:09:54,211.47,Phone
22680,1435,2025-07-15 07:08:16,142.09,Tablet
22681,1435,2025-08-24 04:31:48,321.65,Keyboard
22682,1435,2025-10-11 18:51:39,155.99,Tablet
22683,1435,2025-12-13 00:25:15,138.01,Charger
22684,1435,2025-03-17 09:14:13,86.54,Monitor
22685,1435,2025-11-17 02:41:19,127.53,Tablet
22686,1435,2025-04-24 19:57:28,123.41,Tablet
22687,1435,2025-04-05 10:24:44,389.26,Laptop
22688,1435,2025-07-12 03:51:45,17.39,Phone
22689,1435,2025-09-27 23:43:43,103.43,Webcam
22690,1435,2025-10-31 09:34:34,267.95,Charger
22691,1435,2025-12-28 12:49:43,93.94,Tablet
22692,1435,2025-03-22 01:28:26,139.73,Headphones
22693,1435,2025-10-16 17:59:25,173.13,Charger
22694,1435,2025-02-11 05:46:55,419.73,Charger
22695,1436,2026-01-15 06:10:02,359.93,Headphones
22696,1436,2025-08-28 19:18:37,174.47,Tablet
22697,1436,2025-10-18 19:24:06,306.04,Mouse
22698,1436,2025-10-20 12:49:03,67.12,Webcam
22699,1437,2025-05-05 04:55:11,100.06,Monitor
22700,1437,2025-05-23 10:20:19,448.19,Speaker
22701,1437,2025-02-14 07:42:15,144.65,Webcam
22702,1437,2025-10-26 04:58:10,401.92,Monitor
22703,1437,2026-01-13 17:28:56,37.44,Speaker
22704,1437,2025-06-22 17:49:48,379.27,Charger
22705,1437,2025-07-29 01:35:39,435.42,Webcam
22706,1437,2025-06-24 21:02:00,294.21,Keyboard
22707,1437,2025-11-13 21:56:32,115.61,Phone
22708,1437,2025-10-30 21:31:38,453.5,Laptop
22709,1437,2025-07-12 09:04:44,280.4,Laptop
22710,1437,2025-01-25 00:24:50,324.55,Laptop
22711,1437,2025-06-23 00:30:34,302.73,Mouse
22712,1437,2025-04-07 00:16:39,130.53,Headphones
22713,1438,2025-06-27 12:22:06,36.83,Webcam
22714,1438,2025-09-22 04:13:17,474.72,Phone
22715,1438,2025-04-15 18:43:56,363.45,Keyboard
22716,1438,2025-10-08 00:09:09,217.31,Tablet
22717,1438,2025-03-16 01:36:26,216.48,Webcam
